date,region_id,product_id,price,sales,region_name,product_name,sales_per_price,is_weekend
2023-01-01,3,3,78.87221695484642,8,East,Product_3,0.10142988632587724,True
2023-01-02,4,7,50.63515777730369,47,West,Product_7,0.9282088189930933,False
2023-01-03,1,9,98.60217481322292,37,North,Product_9,0.3752452729373081,False
2023-01-04,3,4,40.79020214410437,3,East,Product_4,0.07354707361835436,False
2023-01-05,3,1,76.20993849772685,33,East,Product_1,0.43301438959938676,False
2023-01-06,4,2,42.33399765299162,28,West,Product_2,0.6614069436464223,False
2023-01-07,1,1,83.77060096711887,47,North,Product_1,0.561056020338784,True
2023-01-08,1,5,59.062739570746025,8,North,Product_5,0.1354491860374595,True
2023-01-09,3,5,11.033623811050129,34,East,Product_5,3.0814898697152553,False
2023-01-10,2,7,8.498077425419181,35,South,Product_7,4.118578620537053,False
2023-01-11,3,9,17.715951286060154,32,East,Product_9,1.8062817786803969,False
2023-01-12,3,9,6.298836658564742,24,East,Product_9,3.81022739609645,False
2023-01-13,3,3,12.15911073348392,14,East,Product_3,1.151399991896333,False
2023-01-14,3,3,70.71286773104664,32,East,Product_3,0.45253432687400863,True
2023-01-15,4,3,55.762896127799,46,West,Product_3,0.8249212862720738,True
2023-01-16,1,4,76.24152119964732,43,North,Product_4,0.5639971412348854,False
2023-01-17,4,8,91.75074646447608,16,West,Product_8,0.17438550220618484,False
2023-01-18,4,6,60.58920557091984,4,West,Product_6,0.06601836023939922,False
2023-01-19,4,8,73.98148018682556,37,West,Product_8,0.5001251651976121,False
2023-01-20,3,1,76.9227141940333,21,East,Product_1,0.2730012873314462,False
2023-01-21,2,8,40.89580218119971,14,South,Product_8,0.34233342429546393,True
2023-01-22,1,4,27.903059071315024,31,North,Product_4,1.1109892976526254,True
2023-01-23,2,1,24.479306208119866,48,South,Product_1,1.960839886225135,False
2023-01-24,4,8,28.887031753620853,18,West,Product_8,0.623116980433401,False
2023-01-25,4,4,31.09952071746133,7,West,Product_4,0.22508385462254846,False
2023-01-26,2,6,24.68662665576536,10,South,Product_6,0.40507762115260826,False
2023-01-27,2,8,88.43096341052326,7,South,Product_8,0.07915779417107427,False
2023-01-28,2,4,76.91491755636173,33,South,Product_4,0.42904550961545596,True
2023-01-29,4,3,9.455164440165891,23,West,Product_3,2.43253305064639,True
2023-01-30,4,9,30.5238857924042,21,West,Product_9,0.6879858004587935,False
2023-01-31,1,3,7.107550492878655,19,North,Product_3,2.67321350991975,False
2023-02-01,1,9,52.32569273135983,48,North,Product_9,0.9173313814770128,False
2023-02-02,4,2,50.24001619495635,19,West,Product_2,0.378184591467298,False
2023-02-03,2,2,83.98029155593761,36,South,Product_2,0.42867200545524553,False
2023-02-04,2,2,34.238837778249696,29,South,Product_2,0.8469913665826099,True
2023-02-05,1,6,82.55664484524092,18,North,Product_6,0.218032116418278,True
2023-02-06,4,3,96.95750771678318,2,West,Product_3,0.020627592922892377,False
2023-02-07,1,9,13.398781219736424,1,North,Product_9,0.0746336538824142,False
2023-02-08,1,4,80.22269474961513,47,North,Product_4,0.5858691252730012,False
2023-02-09,3,1,61.04581022807543,5,East,Product_1,0.08190570296830071,False
2023-02-10,3,4,50.604366866755136,20,East,Product_4,0.3952228085900454,False
2023-02-11,3,1,44.95089897318213,11,East,Product_1,0.24471145741851882,True
2023-02-12,2,5,79.54348507470941,42,South,Product_5,0.5280130731077781,True
2023-02-13,4,4,65.73932891255302,2,West,Product_4,0.030423188570428153,False
2023-02-14,4,8,81.47924341433938,3,West,Product_8,0.03681919313786897,False
2023-02-15,4,8,90.7993505742795,23,West,Product_8,0.2533057764679118,False
2023-02-16,4,7,63.64005264924274,12,West,Product_7,0.188560497681216,False
2023-02-17,3,3,98.1439588837759,20,East,Product_3,0.20378228295930484,False
2023-02-18,2,1,62.768345706479096,5,South,Product_1,0.0796579859437635,True
2023-02-19,2,1,65.48121055411684,37,South,Product_1,0.5650475867336235,True
2023-02-20,3,3,57.70748281151144,38,East,Product_3,0.658493459576438,False
2023-02-21,2,6,13.645198649876376,30,South,Product_6,2.1985755407285184,False
2023-02-22,3,7,74.00771810177169,9,East,Product_7,0.12160893797081614,False
2023-02-23,4,6,57.0073991554156,34,West,Product_6,0.5964138077463943,False
2023-02-24,3,6,47.83649250452992,44,East,Product_6,0.9197998786351942,False
2023-02-25,4,6,91.49477144831094,35,West,Product_6,0.38253552029224863,True
2023-02-26,4,3,33.3061478964853,22,West,Product_3,0.6605387110024091,True
2023-02-27,1,6,54.74221622142606,44,North,Product_6,0.8037672392002725,False
2023-02-28,3,8,71.27597779187901,24,East,Product_8,0.3367193371949012,False
2023-03-01,1,2,80.66481868901835,17,North,Product_2,0.2107486296540126,False
2023-03-02,3,5,48.63794675488638,10,East,Product_5,0.20560078430932854,False
2023-03-03,3,1,84.99868442677742,30,East,Product_1,0.35294663914291124,False
2023-03-04,1,1,78.04718542496276,46,North,Product_1,0.5893870451513716,True
2023-03-05,1,5,11.292417895927256,23,North,Product_5,2.0367648639973925,True
2023-03-06,3,3,9.356820308440131,32,East,Product_3,3.419965217365032,False
2023-03-07,2,4,63.97654002009867,17,South,Product_4,0.2657224037851896,False
2023-03-08,4,3,38.00427378141435,17,West,Product_3,0.4473181121096359,False
2023-03-09,1,1,24.867425152458846,14,North,Product_1,0.5629855087194544,False
2023-03-10,4,1,60.06674377481515,9,West,Product_1,0.14983332597052695,False
2023-03-11,2,5,37.44850499337178,40,South,Product_5,1.0681334276783498,True
2023-03-12,2,6,56.040024587836655,2,South,Product_6,0.03568877806013838,True
2023-03-13,2,3,48.71132010343934,45,South,Product_3,0.9238099050578328,False
2023-03-14,1,9,60.5527800651696,25,North,Product_9,0.4128629597698716,False
2023-03-15,2,5,43.02854644647673,39,South,Product_5,0.906375028227183,False
2023-03-16,1,8,71.27841950120852,9,North,Product_8,0.12626542595893847,False
2023-03-17,2,1,22.10639087318336,22,South,Product_1,0.9951873250684072,False
2023-03-18,4,5,71.1676392915725,43,West,Product_5,0.6042071990589684,True
2023-03-19,4,3,44.10781536396517,46,West,Product_3,1.0428990785515233,True
2023-03-20,3,1,88.06017246116963,4,East,Product_1,0.045423485875681326,False
2023-03-21,4,4,53.94742521210003,26,West,Product_4,0.48195071215684976,False
2023-03-22,3,5,97.4454831806599,29,East,Product_5,0.2976023008294309,False
2023-03-23,4,7,62.18386257639122,45,West,Product_7,0.7236604182430562,False
2023-03-24,1,1,26.26566126110045,34,North,Product_1,1.294465791742854,False
2023-03-25,4,3,83.07011050022267,23,West,Product_3,0.2768745564620183,True
2023-03-26,3,2,37.78284964312674,37,East,Product_2,0.9792802911765246,True
2023-03-27,3,9,38.02382537585493,11,East,Product_9,0.28929230268832923,False
2023-03-28,2,6,8.021444741090686,6,South,Product_6,0.7479949302978272,False
2023-03-29,1,3,57.12795437470382,18,North,Product_3,0.31508217294002,False
2023-03-30,4,8,55.770232854589686,21,West,Product_8,0.3765449582172899,False
2023-03-31,2,8,38.81919100583868,42,South,Product_8,1.081939085069622,False
2023-04-01,4,2,89.95063997511295,36,West,Product_2,0.4002194982710549,True
2023-04-02,4,6,17.23109783846617,41,West,Product_6,2.379418907858144,True
2023-04-03,2,7,36.35945376446476,38,South,Product_7,1.045120211270572,False
2023-04-04,2,2,35.55036264460276,34,South,Product_2,0.95638968130644,False
2023-04-05,2,2,13.767605691730878,17,South,Product_2,1.2347826035002272,False
2023-04-06,2,1,50.70881243534785,37,South,Product_1,0.7296562120671598,False
2023-04-07,2,8,70.33954812412789,25,South,Product_8,0.35541883146423703,False
2023-04-08,4,1,53.60741628698982,38,West,Product_1,0.7088571438803396,True
2023-04-09,2,9,19.9128798580384,12,South,Product_9,0.6026250389471344,True
2023-04-10,1,6,40.842166697996895,23,North,Product_6,0.5631434828144912,False
2023-04-11,3,7,5.246527316446423,42,East,Product_7,8.005295210861007,False
2023-04-12,2,7,87.48860516838074,22,South,Product_7,0.25146131839293534,False
2023-04-13,2,3,13.029115729664785,21,South,Product_3,1.6117747693488553,False
2023-04-14,4,2,61.7414178142659,27,West,Product_2,0.43730774180183163,False
2023-04-15,2,9,98.69441460734744,31,South,Product_9,0.3141008548795036,True
2023-04-16,2,8,55.97611136879659,6,South,Product_8,0.10718858193755577,True
2023-04-17,2,7,92.78396711520617,27,South,Product_7,0.29099855114488876,False
2023-04-18,4,9,27.43107064615341,40,West,Product_9,1.4582004660328158,False
2023-04-19,2,4,77.19576384907063,34,South,Product_4,0.4404386757086196,False
2023-04-20,3,4,55.470246627485736,12,East,Product_4,0.2163321912121074,False
2023-04-21,4,1,73.44902583218916,45,West,Product_1,0.6126698004519846,False
2023-04-22,3,8,10.92242943856794,7,East,Product_8,0.6408830598879824,True
2023-04-23,4,3,19.03521373109153,10,West,Product_3,0.525342144368272,True
2023-04-24,2,7,17.646108215810436,45,South,Product_7,2.5501373702152192,False
2023-04-25,3,2,70.28072301331646,17,East,Product_2,0.24188709607866327,False
2023-04-26,4,2,85.22186390019473,26,West,Product_2,0.30508602851551325,False
2023-04-27,1,7,76.21354204081581,21,North,Product_7,0.2755415827380592,False
2023-04-28,2,6,7.894854509691445,28,South,Product_6,3.546613805945149,False
2023-04-29,4,3,87.3854232020987,46,West,Product_3,0.5264035844240809,True
2023-04-30,1,9,38.64393372534692,2,North,Product_9,0.05175456552157839,True
2023-05-01,4,6,42.73056408788784,43,West,Product_6,1.0063054611579192,False
2023-05-02,1,6,14.962570820585686,1,North,Product_6,0.0668334347079038,False
2023-05-03,2,1,75.05349457891282,36,South,Product_1,0.4796578787167444,False
2023-05-04,3,4,22.316968455216017,26,East,Product_4,1.1650327889370282,False
2023-05-05,1,6,58.57668374178946,29,North,Product_6,0.4950775316648897,False
2023-05-06,4,6,84.86744865840346,21,West,Product_6,0.24744469560439186,True
2023-05-07,2,5,13.47441122764534,11,South,Product_5,0.8163622004820061,True
2023-05-08,1,1,55.85687858147473,40,North,Product_1,0.716115920112769,False
2023-05-09,4,8,27.15555909723112,11,West,Product_8,0.4050735969240862,False
2023-05-10,4,5,37.578052106434725,36,West,Product_5,0.9580060163319507,False
2023-05-11,4,5,50.027144435902834,49,West,Product_5,0.979468257733182,False
2023-05-12,1,7,38.73490881153395,39,North,Product_7,1.0068437282182814,False
2023-05-13,1,4,66.63816982769973,40,North,Product_4,0.6002565812270111,True
2023-05-14,1,6,50.56029966665377,35,North,Product_6,0.6922427325541286,True
2023-05-15,3,4,60.49895104784608,34,East,Product_4,0.561993214942038,False
2023-05-16,1,3,74.99813516251672,47,North,Product_3,0.6266822488073025,False
2023-05-17,1,7,57.98551526529155,24,North,Product_7,0.41389646863008395,False
2023-05-18,1,8,60.72086629277212,22,North,Product_8,0.36231367144738447,False
2023-05-19,3,4,58.62356153965092,5,East,Product_4,0.08528993921016169,False
2023-05-20,1,2,40.983399465372486,33,North,Product_2,0.8052040687323221,True
2023-05-21,4,3,37.05744921783222,36,West,Product_3,0.9714645978028252,True
2023-05-22,1,1,90.46650272877616,47,North,Product_1,0.5195293128652131,False
2023-05-23,4,8,62.71774611788942,20,West,Product_8,0.3188890104948344,False
2023-05-24,4,3,28.21354976914218,19,West,Product_3,0.6734352874936973,False
2023-05-25,4,7,52.33353129564932,35,West,Product_7,0.6687872790825732,False
2023-05-26,3,5,36.38310572168683,43,East,Product_5,1.1818672196081668,False
2023-05-27,3,5,93.70072325718807,17,East,Product_5,0.18142869562851402,True
2023-05-28,3,7,5.7157644977371005,45,East,Product_7,7.872962578814387,True
2023-05-29,1,9,26.40661578269018,43,North,Product_9,1.628379810342337,False
2023-05-30,4,5,39.70889786903548,34,West,Product_5,0.8562312686727271,False
2023-05-31,3,1,51.3419310768301,9,East,Product_1,0.17529531537355,False
2023-06-01,3,1,85.8276641944339,26,East,Product_1,0.30293262952023986,False
2023-06-02,1,2,13.349324331313667,2,North,Product_2,0.1498203167712823,False
2023-06-03,3,6,81.55716424040862,9,East,Product_6,0.11035204673706428,True
2023-06-04,1,9,10.287081488912657,9,North,Product_9,0.874883708241267,True
2023-06-05,2,8,85.01983335332726,40,South,Product_8,0.47047845687684586,False
2023-06-06,3,5,9.90537039807872,17,East,Product_5,1.7162407175906698,False
2023-06-07,2,1,6.733035735694299,1,South,Product_1,0.1485214157855471,False
2023-06-08,1,7,71.21133892481005,25,North,Product_7,0.3510676863750134,False
2023-06-09,4,5,99.73927580299748,43,West,Product_5,0.43112404470363835,False
2023-06-10,3,6,90.17797498253198,40,East,Product_6,0.4435672902141376,True
2023-06-11,1,7,59.719849691537696,42,North,Product_7,0.7032837526707875,True
2023-06-12,4,3,92.1525832431255,25,West,Product_3,0.27128919364140536,False
2023-06-13,4,3,5.503500607772515,39,West,Product_3,7.086398781335803,False
2023-06-14,2,5,97.63138047978852,35,South,Product_5,0.35849129478657366,False
2023-06-15,1,6,51.621134029584525,3,North,Product_6,0.058115732178232925,False
2023-06-16,4,9,73.67512917906869,37,West,Product_9,0.5022047522993933,False
2023-06-17,3,5,82.9818399495685,44,East,Product_5,0.5302364954397326,True
2023-06-18,3,1,73.2534407294726,44,East,Product_1,0.6006543796692563,True
2023-06-19,2,4,55.8284895442665,30,South,Product_4,0.5373600512013307,False
2023-06-20,4,5,50.27885099200914,38,West,Product_5,0.7557849722150447,False
2023-06-21,1,5,84.66534307674935,34,North,Product_5,0.4015810810472818,False
2023-06-22,3,7,24.48236821419861,12,East,Product_7,0.4901486610695027,False
2023-06-23,4,4,96.95943631790226,19,West,Product_4,0.19595823492315317,False
2023-06-24,4,1,72.54048548949109,37,West,Product_1,0.5100599996033963,True
2023-06-25,2,5,23.953158097140378,44,South,Product_5,1.8369185316425098,True
2023-06-26,3,7,74.94348245135637,49,East,Product_7,0.6538260352633662,False
2023-06-27,3,6,55.334802202206085,17,East,Product_6,0.307220760234727,False
2023-06-28,1,5,72.18685908622223,10,North,Product_5,0.13852936845549257,False
2023-06-29,3,4,77.93905263706968,49,East,Product_4,0.6286963767467508,False
2023-06-30,1,2,13.292567061019168,47,North,Product_2,3.5358106364442454,False
2023-07-01,3,4,53.07987585413797,12,East,Product_4,0.2260743795440605,True
